Price,Date,Close,High,Low,Open,Volume
Ticker,,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
3227,2012-10-12,193.98861694335938,197.66723229555518,193.41571104289733,195.53501067041765,17758970
3228,2012-10-15,195.082763671875,195.53073510239935,192.1838056461077,193.6655896590064,14254380
3229,2012-10-16,192.0157928466797,196.8531294022157,191.589353731331,195.59964290887186,15137550
3230,2012-10-17,190.7967987060547,194.3461818040418,189.71131120451292,193.510524032646,21075700
3231,2012-10-18,196.26731872558594,196.74113413243103,190.1334178351231,191.97273233200934,24274450
3232,2012-10-19,194.5055389404297,196.40946346069694,192.4594724252189,195.5608837696222,19700000
3233,2012-10-22,193.05821228027344,194.6907615790616,191.70564838714986,191.85641380419136,13785660
3234,2012-10-23,192.519775390625,195.38426575690866,192.1622448432714,192.97637021494225,14004630
3235,2012-10-25,189.47438049316406,193.86804456528398,189.09962934466333,192.95915340636407,28767350
3236,2012-10-29,186.7477264404297,189.91374780432096,185.8129913156722,187.19139928833062,21364870
3237,2012-10-30,178.70130920410156,189.51315925015538,177.94749514116617,186.85973217116594,45981440
3238,2012-10-31,181.7983856201172,182.17314989075638,177.25828125981914,178.50314434394204,25377620
3239,2012-11-01,182.25070190429688,183.03467166918662,180.78183981034644,181.9491710268858,14382330
3240,2012-11-02,185.43389892578125,185.99818139548756,183.07769163526672,184.3613336909987,17604300
3241,2012-11-05,184.77059936523438,185.55025742382784,183.344814972195,184.61121049387293,12145950
3242,2012-11-06,187.21725463867188,187.59200579611397,183.58171620719656,183.58171620719656,15070250
3243,2012-11-07,190.99493408203125,192.08904497802374,186.4720499244606,186.80373650911875,28982660
3244,2012-11-08,193.1745147705078,195.2938146516036,188.00120620820383,188.58270931602706,27559100
3245,2012-11-09,185.65792846679688,195.50488660927783,185.05056818952588,192.68347379386165,62456180
3246,2012-11-12,188.6947021484375,189.09099868472572,182.98725381396048,186.52371434651567,31728480
3247,2012-11-15,185.5416259765625,187.97967748399196,184.22352936287945,185.39517225787253,17207000
3248,2012-11-16,181.64332580566406,186.94155596798421,181.01012153446723,185.5416157145976,18348140
3249,2012-11-19,180.38983154296875,182.9829467997437,179.5714075974161,182.9829467997437,18300990
3250,2012-11-20,178.0293426513672,182.53500655388746,176.86632310251383,181.77688075933466,18897210
3251,2012-11-21,177.55552673339844,178.7099359937043,175.8325231285929,178.4170285358012,23015420
3252,2012-11-22,180.7818145751953,182.16883275582097,178.12407620418213,178.12407620418213,18180930
3253,2012-11-23,180.0107879638672,181.90179061421398,178.7874570567966,181.77686917977965,13757250
3254,2012-11-26,180.21754455566406,181.74670483049746,179.19235541898172,180.613827980222,13539140
3255,2012-11-27,182.2205352783203,182.9011158512385,180.4846098431183,181.0618144164725,15647840
3256,2012-11-29,183.6592559814453,184.533679767637,181.4021255106887,183.3405045274611,20991170
3257,2012-11-30,186.9717254638672,188.41043182209157,184.84381507023372,185.13672251300366,21590680
3258,2012-12-03,189.87930297851562,190.39189760061677,187.24742129209943,187.80739220332333,18628530
3259,2012-12-04,192.9376220703125,193.76896808722185,189.73714628914087,190.2195851560422,22339070
3260,2012-12-05,195.71597290039062,196.6808638567242,193.4243880995998,193.6656075523146,23558250
3261,2012-12-06,198.76568603515625,199.69179779301228,192.9763931878819,196.5085556428138,23499050
3262,2012-12-07,199.541015625,201.55693955393153,198.14969881995216,199.5582493393936,25831160
3263,2012-12-10,199.8899383544922,200.4542209492989,198.2401682866816,200.0751712213659,13614690
3264,2012-12-11,198.90350341796875,201.4664629170074,196.6549836053264,200.7040386957992,20557710
3265,2012-12-12,197.70603942871094,199.691794633438,196.97375769010029,199.00690232626548,18423190
3266,2012-12-13,194.92337036132812,200.29914571415566,194.27724408483087,198.36076688466383,18254110
3267,2012-12-14,199.8899383544922,200.4714546650374,194.16956725833847,195.2292238759448,20181840
3268,2012-12-17,201.9618377685547,202.36674462028992,199.174892381155,199.76070722891583,18967760
3269,2012-12-18,204.40850830078125,205.20969855729933,196.33622858051442,202.4528957968201,41036170
3270,2012-12-19,204.37405395507812,207.46254347480436,203.55131821650258,205.46816484483767,21278390
3271,2012-12-20,205.1450958251953,206.6570355411355,201.81108839565846,204.04237468195126,18314370
3272,2012-12-21,201.11328125,204.7488065214862,200.51453122716362,202.89227131192303,15685940
3273,2012-12-24,200.84188842773438,203.22823858763587,200.29913816936948,201.59139067368798,10549750
3274,2012-12-26,204.2491455078125,205.03741381473063,200.12685653313636,201.30710970862768,15353080
3275,2012-12-27,205.75677490234375,206.5450432144406,203.5470208247404,204.2491468496836,19723060
3276,2012-12-28,204.99432373046875,206.5321073962114,204.09836776026802,206.2434985471459,11036230
3277,2012-12-31,205.51123046875,206.47610815354406,204.05960222656418,204.17590022216874,10006870
3278,2013-01-01,209.03909301757812,209.69382960646308,206.54935351914978,207.1825578227617,17202300
3279,2013-01-02,211.11529541015625,212.27401626270972,210.04704170196865,211.06791912589375,14660120
3280,2013-01-03,212.9287567138672,213.85918009842723,209.8790334291194,211.92941161799095,20103090
3281,2013-01-04,214.22962951660156,214.76806808753406,211.12391952019527,211.92942151903466,13705950
3282,2013-01-07,212.58416748046875,215.2892824545214,212.0801963172763,214.5139361363145,10264490
3283,2013-01-08,214.8025360107422,215.3754288675217,212.18787514937696,212.61862600711203,16123870
3284,2013-01-09,217.33966064453125,218.82144470757476,214.85853139562613,214.85853139562613,22474110
3285,2013-01-10,218.74391174316406,219.82939921205076,217.31381568818153,218.81713203019646,21504650
3286,2013-01-11,214.60438537597656,219.6829417693776,213.93241507631984,219.59678633794542,14156720
3287,2013-01-14,215.3538818359375,217.09410571728043,213.2388936918307,214.60006788652043,17721580
3288,2013-01-15,214.50100708007812,216.87444853408212,212.80815934887758,215.80618166492732,12219330
3289,2013-01-16,209.5516815185547,214.81545751371905,208.82801008867446,213.65242494233573,14390080
3290,2013-01-17,212.7779998779297,213.8634872976483,208.7418664791925,208.95724190619427,14091240
3291,2013-01-18,214.69053649902344,216.89597878650724,213.48873792567014,214.08317621239271,16073730
3292,2013-01-21,215.32806396484375,216.35755173360138,214.5225487761039,214.94468937136807,11849060
3293,2013-01-22,212.3127899169922,216.1507683709688,211.44697651356054,214.5139204211251,12954000
3294,2013-01-23,213.68690490722656,214.69056188550928,211.25316490326736,212.87710424143546,15042750
3295,2013-01-24,211.85618591308594,214.02717388951672,210.25379221663246,213.652422751273,17650270
3296,2013-01-25,216.55569458007812,217.51196206557069,210.89563481657515,211.90359030472024,12460930
3297,2013-01-28,214.6474609375,218.28731097867217,213.91088064439808,217.52918525519178,18349860
3298,2013-01-29,212.1405029296875,218.39070258903382,211.50300002162368,214.5613208432763,46331240
3299,2013-01-30,209.8704376220703,214.25547828645776,209.05201360512646,213.39397655378565,23715290
3300,2013-01-31,210.0341339111328,211.64082629721335,208.15175464914506,209.8618361864277,25528120
3301,2013-02-01,207.82432556152344,211.2487994582463,206.84652604112875,209.43103067398516,14516810
3302,2013-02-04,202.67691040039062,209.28032911309583,202.02217375938343,208.26806186068634,18596650
3303,2013-02-05,204.3051300048828,205.0890997340717,200.566215651714,202.45290654363035,22375350
3304,2013-02-06,202.34088134765625,205.71796612168131,201.76367683952796,205.46813643580876,13866580
3305,2013-02-07,200.43701171875,203.65902003404307,199.88133937763865,201.07451463693351,13760530
3306,2013-02-08,196.9521942138672,201.84120530721611,196.08638089405213,199.86837241522835,17646650
3307,2013-02-11,197.6586456298828,199.17058535966166,196.19409533049497,197.27528419895546,14811360
3308,2013-02-12,197.83523559570312,198.8001132235717,196.3189974454137,198.23153213313302,13296820
3309,2013-02-13,194.2427978515625,200.14838858278495,193.19176467992682,198.3176973901658,27599120
3310,2013-02-14,190.88726806640625,195.47476274726745,187.37665068835165,193.83791450519135,60922460
3311,2013-02-15,192.41209411621094,193.63973664150646,189.9740427799831,190.13341848779325,21127420
3312,2013-02-18,194.9320068359375,195.45752343514079,192.5456432809842,192.5456432809842,18380120
3313,2013-02-19,195.86241149902344,196.42238233081267,192.71792249109322,195.4618032287108,13692360
3314,2013-02-20,194.01451110839844,197.03837764200148,193.5449942129335,196.85315791310205,16094270
3315,2013-02-21,190.4392547607422,193.2305250418159,189.54329876368496,192.9246956145885,19310510
3316,2013-02-22,189.18577575683594,191.72289138985377,188.67318120134252,190.4780282875644,18284310
3317,2013-02-25,191.33090209960938,192.89021801385235,189.62082076452296,190.39186843734305,16887440
3318,2013-02-26,189.39254760742188,190.90879914889905,188.5525912616582,190.21959509781615,16446360
3319,2013-02-27,190.68478393554688,192.34317734420742,189.2719216673459,190.60294022206034,14100300
3320,2013-02-28,179.26988220214844,192.69208001134632,176.6940005810463,192.4594708760203,58729590
3321,2013-03-01,179.8513946533203,181.68639740719289,177.9862493317173,179.79539494179318,21676800
3322,2013-03-04,180.87228393554688,181.65625365761363,178.89082734551548,179.8298742132146,18279980
3323,2013-03-05,183.37493896484375,184.27520665550207,179.3129616420898,181.9491547162611,19059400
3324,2013-03-06,186.82528686523438,187.3723357934073,184.05986021453955,184.44754655335188,21540750
3325,2013-03-07,186.61419677734375,187.11816791388839,184.80503793655672,186.27821163782303,11774640
3326,2013-03-08,190.3488006591797,191.16292608694022,187.4713880956825,187.57046552494415,19462340
3327,2013-03-11,189.93528747558594,191.33953950211756,188.98333174461408,190.34019434034693,14154810
3328,2013-03-12,190.12049865722656,191.94257946684917,188.07443214021728,190.13342065677824,21840370
3329,2013-03-13,187.75137329101562,191.0853807061676,187.04924729324688,189.27192328517248,21052580
3330,2013-03-14,194.27294921875,194.82860836239007,186.53235575293152,187.72121918542885,33666130
3331,2013-03-15,194.8717041015625,195.88828305896936,192.7610273253076,195.04400183208804,22161680
3332,2013-03-18,193.8206787109375,194.63049253724736,192.40351766036997,192.77826885445543,11219240
3333,2013-03-19,189.83621215820312,195.53505089830904,186.95879950271058,195.21629946119276,40393960
3334,2013-03-20,182.67279052734375,190.36169481215768,181.80267865777753,189.48727122811033,23048180
3335,2013-03-21,182.5909881591797,185.99821589010512,179.21388985238943,183.15527073353599,32310360
3336,2013-03-22,179.5326690673828,183.4998811264976,178.8477767223253,182.91836478960752,20894740
3337,2013-03-25,177.31857299804688,183.07341080752585,176.85766646424125,183.06048880870287,22640640
3338,2013-03-26,176.63369750976562,178.14993581240518,174.63502034471682,176.60785350967035,16268370
3339,2013-03-28,178.56776428222656,179.19235828926057,174.97100510698164,176.5087756911641,18801120
3340,2013-04-01,180.1055450439453,180.73874932539997,178.02502420229308,179.6231061905461,11155370
3341,2013-04-02,184.400146484375,185.05058453328076,178.81761864397583,179.38190125689678,15282510
3342,2013-04-03,181.31167602539062,185.82163850936618,180.10556560870407,184.03832345963704,23043560
3343,2013-04-04,178.12411499023438,180.65693249293219,177.24969115196726,180.09264984163775,15062340
3344,2013-04-05,177.18504333496094,179.53693916612113,175.9186348538427,178.1240769814992,16152430
3345,2013-04-08,175.20361328125,178.45147868165134,174.77286239004727,177.24538144447328,10811270
3346,2013-04-09,171.28810119628906,177.98628590863302,170.5773648053617,176.1986590691666,18252900
3347,2013-04-10,174.29470825195312,174.76853678808246,170.24134141522492,172.21417440778092,18994350
3348,2013-04-11,175.94882202148438,176.60787037780696,172.9895654186736,175.2983839508582,18848870
3349,2013-04-12,179.34742736816406,180.65691370424557,174.02335288190145,175.74635637578166,20632180
3350,2013-04-15,184.9041290283203,185.94653880814158,177.69335027735787,177.72781770960952,18089020
3351,2013-04-16,188.07440185546875,189.0091368240996,184.361332266828,185.05053613804108,14838250
3352,2013-04-17,193.4200439453125,195.54795408918773,189.09961366239824,189.09961366239824,24644810
3353,2013-04-18,198.115234375,199.22657892435672,192.54562906501275,194.1307890308135,21382190
3354,2013-04-22,200.4800567626953,203.31439143556474,198.6967420195144,198.6967420195144,14450260
3355,2013-04-23,197.06849670410156,201.87567734870083,195.21627346867788,201.59138023501538,18770200
3356,2013-04-25,201.12188720703125,201.84985721781322,197.62849086922023,198.9207434594169,20535590
3357,2013-04-26,197.1072998046875,201.12190128754023,196.17687629715033,200.29916550339198,11550470
3358,2013-04-29,195.86672973632812,198.95953105748234,194.88031968197993,198.31770330482968,13964420
3359,2013-04-30,195.06982421875,197.49926533001926,191.714284551711,196.5946859131536,14814500
3360,2013-05-02,198.0980224609375,200.45852879811858,195.1430646787681,195.9916444122621,20143690
3361,2013-05-03,190.71926879882812,197.5768156254308,190.04729846017796,196.85315728311124,36583570
3362,2013-05-06,191.7788848876953,192.33455713863285,188.06581483967625,190.00849214232585,19604120
3363,2013-05-07,194.4237060546875,195.04398835810866,191.12846453368348,191.25338596651127,12903980
3364,2013-05-08,194.2427978515625,195.81934760901603,192.24841922550402,194.6993927209073,14795230
3365,2013-05-09,197.36573791503906,200.4542142247817,193.320981023254,194.6993890356781,22585460
3366,2013-05-10,197.5940399169922,200.1268571397746,196.74546017596438,197.275288479252,18603240
3367,2013-05-13,196.22427368164062,199.76073498028927,195.3972261484951,198.57616997501532,12807580
3368,2013-05-14,197.54664611816406,199.74778985424186,195.2507498122893,195.84087638877716,19822490
3369,2013-05-15,205.27430725097656,206.1401206446926,198.59766924050112,199.01549808052397,27233960
3370,2013-05-16,208.4274139404297,210.1288850745207,204.3482028209929,204.63249996252438,22683930
3371,2013-05-17,208.9012451171875,209.75413655242787,205.72661338200226,208.52218225708066,16893270
3372,2013-05-20,207.77694702148438,212.96319027039974,206.97575685316917,209.3448862240171,18149490
3373,2013-05-21,203.3747100830078,209.25875505233608,202.78888209869532,208.48340879023087,19350270
3374,2013-05-22,203.57284545898438,206.94993039821486,202.0695161191401,205.03739565600426,15125760
3375,2013-05-23,187.6006317138672,202.88367874306144,185.481344596743,202.88367874306144,63821860
3376,2013-05-24,185.3262481689453,189.3580831057318,183.27588298805637,188.84117680893476,34747060
3377,2013-05-27,186.26527404785156,188.0916533051522,184.94716445416245,185.56744668220261,22382280
3378,2013-05-28,187.0733642578125,189.8841174117764,186.43216433582893,187.56524438441517,21430960
3379,2013-05-29,185.00924682617188,187.90782842404244,184.2845880239743,187.54331437796404,16838910
3380,2013-05-30,183.45013427734375,186.2038053612519,182.6156937742042,184.4558616567602,24345150
3381,2013-05-31,179.77859497070312,183.48966328145795,179.36576410307072,182.86603428753105,20767490
3382,2013-06-03,181.80758666992188,182.87040957908872,179.19007414528022,179.89714845133713,21804450
3383,2013-06-04,178.1492462158203,183.05049050063312,177.51682500434836,181.82079003539872,18890680
3384,2013-06-05,178.4610595703125,179.57218607722314,176.7262906440315,177.95600450403126,19682800
3385,2013-06-06,179.95864868164062,181.55725911165,176.24317111981847,177.71442882456313,24860940
3386,2013-06-07,177.7935028076172,182.2599760702015,176.9898080874487,178.7465307483663,18938650
3387,2013-06-10,176.68678283691406,179.8005723297664,175.76889680046517,179.18572204251964,14601870
3388,2013-06-11,175.45266723632812,177.95600226762542,174.09120455970557,176.11143820217166,27831190
3389,2013-06-12,176.20364379882812,178.21948113335313,173.09425106522352,178.21948113335313,31892330
3390,2013-06-13,177.32359313964844,178.81680474999948,174.3722984756484,174.78951207411367,21107870
3391,2013-06-14,179.6995391845703,180.85457295046314,178.39077611925663,178.8343528318663,18141370
3392,2013-06-17,181.4518585205078,182.1721077359472,174.98711954469664,180.28803260966689,25618850
3393,2013-06-18,179.5018768310547,182.259930178123,178.94412235163585,181.2058995275178,15409980
3394,2013-06-19,179.69515991210938,180.2529145236448,178.193156162237,179.53704790556648,15403450
3395,2013-06-20,175.45706176757812,177.41140757385472,174.56112950925316,176.46277578316878,26521840
3396,2013-06-21,174.71485900878906,176.44961463006092,172.7121962068631,175.14524749171292,26461690
3397,2013-06-24,171.144287109375,174.5391579331439,169.52370964187563,174.18340932074307,21810540
3398,2013-06-25,167.57376098632812,171.23652585134238,166.9984354302398,171.1047770227455,30781170
3399,2013-06-26,166.89303588867188,169.14603467032066,166.19474029365296,168.1183401992959,20557680
3400,2013-06-27,167.986572265625,169.5237042994281,166.9764622902169,168.7770919504898,19891950
3401,2013-06-28,171.61422729492188,171.9260417895072,169.5237232069166,170.226414895574,15660360
3402,2013-07-01,177.04249572753906,177.51681831964652,171.71962856703345,172.42232026473343,15135150
3403,2013-07-02,174.7851104736328,178.21949278510243,174.11754734393398,176.65162813534135,16265170
3404,2013-07-03,166.77883911132812,173.56418499715963,166.25621310548905,173.56418499715963,25313640
3405,2013-07-04,166.88424682617188,168.9484011918183,164.48192819327252,167.05992980406225,28494530
3406,2013-07-05,166.40118408203125,169.32173309554915,165.85659089288967,168.74201134713948,17580390
3407,2013-07-08,164.53463745117188,165.29880745754485,162.50561168481158,165.0440751869344,15419820
3408,2013-07-09,166.418701171875,167.98657912704888,165.1846047608331,165.74675539147592,22886230
3409,2013-07-10,164.80691528320312,168.9791309588577,163.84510870259714,167.50787327689704,19184670
3410,2013-07-11,167.8855743408203,169.34805334194633,166.88863913727226,167.8548418828429,15679190
3411,2013-07-12,166.30889892578125,168.64094673487796,165.24608942701832,168.2940037264165,14990890
3412,2013-07-15,167.96900939941406,168.39501511974538,164.07787569642628,166.15958746241208,23207480
3413,2013-07-16,160.53370666503906,163.3752060811073,157.8854478122529,163.3752060811073,30413700
3414,2013-07-17,158.6935272216797,161.53063033846178,157.2354443135551,161.2671326826687,24112260
3415,2013-07-18,160.2350616455078,160.81916600847777,157.3145130251986,159.24690519033126,20494950
3416,2013-07-19,159.0975799560547,160.65226974257675,157.98645349377054,160.65226974257675,14077470
3417,2013-07-22,160.27456665039062,161.16170662309557,158.63203552176384,158.71986359870988,9686870
3418,2013-07-23,163.45864868164062,164.23161092154078,160.9772806671297,161.4428110881432,14172240
3419,2013-07-24,158.21482849121094,160.4766061485685,156.90606533478115,159.8617559217232,26278990
3420,2013-07-25,157.9425506591797,159.51042890905708,157.14763469774778,157.5780231879434,29959130
3421,2013-07-26,155.05270385742188,160.1428187529204,153.86252819655547,159.07121702783945,26165140
3422,2013-07-29,152.83926391601562,155.46995174853677,152.20684270109132,155.22840774956748,16545080
3423,2013-07-30,151.3679962158203,155.821280795522,150.93321168480904,153.20816411159052,27908980
3424,2013-07-31,150.0592041015625,151.06053519939613,148.44302292659006,150.88486566346023,30356230
3425,2013-08-01,147.8457794189453,151.34165361581756,146.2471554307761,150.8980768735354,23616550
3426,2013-08-02,147.6173858642578,150.10754584336163,146.2471444927265,148.26737799809672,25310950
3427,2013-08-05,147.76231384277344,148.79437749994008,145.42147380876503,148.26736883722842,17653750
3428,2013-08-06,144.1741943359375,147.24845826948302,143.44075690030598,146.24712712438014,25454280
3429,2013-08-07,150.73558044433594,151.86866060320168,143.69991138629953,144.4904311806031,30640510
3430,2013-08-08,146.17247009277344,150.90683632399873,144.9295949184008,150.0460461190654,22000410
3431,2013-08-12,141.00772094726562,146.65997322458432,138.34189144156227,146.1724757805619,54399680
3432,2013-08-13,142.2901153564453,142.90936159794006,138.34188613313762,140.07225873349734,40050290
3433,2013-08-14,142.6810302734375,144.34552890618542,141.24051809019463,142.64588831133827,22630340
3434,2013-08-16,137.95542907714844,141.7675140529144,136.40951795313106,141.4952241836069,33161930
3435,2013-08-19,134.43316650390625,137.72702056687655,133.59872615516574,137.72702056687655,27358320
3436,2013-08-20,136.50173950195312,137.16928927840766,130.75286628606045,131.75419765210728,24469990
3437,2013-08-21,135.97032165527344,145.0086528527107,133.77441857105626,144.0512423246469,32616310
3438,2013-08-22,137.44158935546875,138.0696144663802,132.8345752372955,134.6264397893078,39523490
3439,2013-08-23,136.94528198242188,139.3739498818676,135.4520707966225,137.59965671144744,22294020
3440,2013-08-26,136.78280639648438,139.20707853960408,135.71998342268836,137.99933186165472,17001610
3441,2013-08-27,133.51092529296875,135.46528465917189,131.885951433245,135.44331758376825,23246040
3442,2013-08-28,131.5653533935547,132.8082287628375,127.59955257406286,131.75419786049952,25272130
3443,2013-08-29,130.6826171875,133.91499433567978,129.33872522344106,132.89609182354567,20084810
3444,2013-08-30,133.41868591308594,134.03793220308845,129.14545360392054,130.5596157535003,21562390
3445,2013-09-02,133.19032287597656,135.26765236223693,132.66331409022982,133.51092960428582,13421710
3446,2013-09-03,129.61538696289062,134.79333056253452,128.3373696671653,133.94570172468065,21050700
3447,2013-09-04,131.24473571777344,132.7642969199963,127.86305296363054,129.64612522009637,23858020
3448,2013-09-05,143.8887481689453,144.44650272940115,134.68352615888637,134.91629135055854,41009330
3449,2013-09-06,143.57252502441406,144.75392185690046,140.26549579293228,143.87556069684976,24826830
3450,2013-09-10,143.48033142089844,148.89102713337485,142.3823797369391,145.81237972540964,21510870
3451,2013-09-11,148.44744873046875,149.1237772493155,140.73982064815198,142.5492426956013,28928540
3452,2013-09-12,145.6674346923828,149.99776286833605,144.57827525875018,149.32142091495692,19021980
3453,2013-09-13,145.9045867919922,148.0917111147601,143.2651069646268,143.8755744625796,17630960
3454,2013-09-16,144.6090087890625,149.76060267376147,143.63842329869195,149.05791094841192,22536660
3455,2013-09-17,143.4934844970703,145.80796147012285,142.92693776148568,145.1052698186368,16469200
3456,2013-09-18,147.00694274902344,147.4065987459952,143.7789623140435,144.49043281752282,13959810
3457,2013-09-19,158.78575134277344,159.6860796754991,153.11154511129737,153.1861983128349,33437450
3458,2013-09-20,153.49801635742188,162.01372125321203,148.65385485777782,159.3171593287482,50467260
3459,2013-09-23,145.33802795410156,150.55109935995333,144.34548894464973,150.12509365587627,24899540
3460,2013-09-24,144.48602294921875,145.29411365408654,140.20840814541725,142.29451601915486,27959960
3461,2013-09-25,148.6758270263672,149.5146636881445,144.06882623111125,144.07320892381742,31710460
3462,2013-09-26,147.22216796875,149.11063978670467,146.18569445454946,148.02586282449124,16402440
3463,2013-09-27,144.1127471923828,148.32009198839765,142.94012894122682,147.6130041613499,16454000
3464,2013-09-30,141.84657287597656,142.99722404844363,140.24355276192273,141.74995259569988,16838130
3465,2013-10-01,144.3455047607422,144.78468539439766,141.767503182892,142.50094073829752,12547570
3466,2013-10-03,145.82554626464844,146.24715593439768,142.75128172548693,144.3147637617564,17636560
3467,2013-10-04,144.98667907714844,147.38899725425327,143.1728612366769,144.92958346043983,20201430
3468,2013-10-07,143.44078063964844,144.49042878969829,142.29892171182215,144.16104331373393,11363520
3469,2013-10-08,141.20094299316406,147.52074414154887,140.31818579833018,147.14743799330844,26710340
3470,2013-10-09,141.32833862304688,142.10130091506582,138.24089895341186,139.73850669283314,34175100
3471,2013-10-10,143.4320068359375,144.01172851043407,141.2404996819105,141.43812293271856,17336910
3472,2013-10-11,145.175537109375,146.8532102070005,143.26071613927292,144.9295970472101,15976780
3473,2013-10-14,145.56204223632812,146.59850218350059,144.37186637421593,144.600235497475,10581410
3474,2013-10-15,142.5404815673828,148.75050286550737,141.51280037630002,146.15932611062107,23221460
3475,2013-10-17,142.40870666503906,143.5944862518966,140.53779300676345,142.79079164533965,19848640
3476,2013-10-18,146.21202087402344,146.85322083946832,142.9093739668712,143.0850435378895,16838070
3477,2013-10-21,146.82247924804688,148.88223752974758,145.98364261410924,146.43161544637044,14555250
3478,2013-10-22,147.14749145507812,148.60997072421878,145.8079956513019,146.68635707088805,13665340
3479,2013-10-23,150.7751007080078,152.3868995140474,148.00387201053337,148.61872221074347,32879400
3480,2013-10-24,150.9288330078125,153.2652774252048,149.99337602172716,150.90248323942114,21267920
3481,2013-10-25,151.1615753173828,152.80850260585538,149.32140748817787,150.63894931895592,14223140
3482,2013-10-28,147.16064453125,152.73824408012186,146.80930537657616,151.51732242394533,13060010
3483,2013-10-29,152.8743896484375,153.2740456451234,144.54313224731976,146.77417743731036,30146060
3484,2013-10-30,151.17034912109375,154.4598208973503,150.61699068426452,153.54192165776678,14466420
3485,2013-10-31,157.81954956054688,158.40365385494354,149.82207467497815,150.89805909154637,33459510
3486,2013-11-01,165.04409790039062,166.01030077924582,157.16519525150633,157.49019807588365,34197760
3487,2013-11-05,164.77618408203125,167.58254137987043,161.6360452115759,164.455577392401,21888850
3488,2013-11-06,158.94386291503906,165.60184285336504,158.45636544784298,163.55086342047207,23159300
3489,2013-11-07,153.9415740966797,160.56442483551396,153.44969398506154,159.05364254827086,31283760
3490,2013-11-08,153.21255493164062,155.2942803238603,151.95650470754174,153.62538581433614,17637190
3491,2013-11-11,149.7034912109375,153.97232724273192,148.90417929035806,151.9301401028109,18516020
3492,2013-11-12,146.94546508789062,150.81464588480657,146.59850859090164,149.74744002745558,24334250
3493,2013-11-13,149.06228637695312,152.59768478236094,145.1623605745649,145.64106581163927,60408150
3494,2013-11-14,151.3504180908203,152.90951728165115,149.8220781617512,151.34602199589315,18331450
3495,2013-11-18,155.25912475585938,155.4699362740947,152.1409531403415,153.30477907879677,18948610
3496,2013-11-19,160.16041564941406,160.7401373943772,154.8551186511949,154.9429467502087,28702840
3497,2013-11-20,157.7273406982422,161.1529443121086,156.5239766367727,159.77391067605888,23355560
3498,2013-11-21,154.85067749023438,157.10367598673866,154.15238198359324,156.563479053951,23675930
3499,2013-11-22,152.65480041503906,156.42736058748974,152.39568544005357,155.259138451005,17754460
3500,2013-11-25,158.6891326904297,159.1239306322317,152.839256827775,152.9666095617537,22735900
3501,2013-11-26,156.8094482421875,159.81783842359462,156.4361554058705,158.10503654160658,16048660
3502,2013-11-27,154.9165802001953,157.99084479004472,154.31930094176352,156.87533557455066,13691010
3503,2013-11-28,154.9077911376953,157.283759935733,154.65745496389897,156.08479200023135,18432410
3504,2013-11-29,159.8134307861328,160.4765843609276,154.67940863423527,154.67940863423527,23401810
3505,2013-12-02,160.05059814453125,162.80426934756872,159.19420393428436,160.4766039033728,17459790
3506,2013-12-03,159.29080200195312,160.7225215813688,158.56614332152057,159.41815472040895,14806910
3507,2013-12-04,159.6289825439453,161.15733594621688,157.84151418086316,158.71987543217872,15426920
3508,2013-12-05,163.01947021484375,165.36469333030078,162.16306256697644,163.375205477132,23662450
3509,2013-12-06,163.33567810058594,163.9988451748197,162.0620568887183,162.6725110263522,14500680
3510,2013-12-09,166.08494567871094,168.99670201370026,165.57549453671723,167.8548430914594,18775040
3511,2013-12-10,161.90830993652344,166.7656459502648,161.2934598213778,166.42748173761655,18864240
3512,2013-12-11,157.80198669433594,161.87758229101914,156.48004874601173,161.6184673348695,20710400
3513,2013-12-12,156.0847930908203,157.9293570963682,155.60608781284847,157.22666540841047,15817310
3514,2013-12-13,153.15106201171875,155.46993508363673,152.8436302253207,154.41590430598828,16462210
3515,2013-12-16,152.14097595214844,154.7584890330756,151.72374894810198,151.9652929592464,13021320
3516,2013-12-17,150.9288330078125,154.1524175674189,150.43255669855742,153.73080787042642,17632770
3517,2013-12-18,154.8902130126953,156.25167557276632,150.6389479603808,150.6389479603808,23581260
3518,2013-12-19,152.04869079589844,156.20773104020722,150.41933474745582,155.67193024601963,18373200
3519,2013-12-20,153.81863403320312,154.41592671561412,151.0825470286455,151.51733160437564,15023660
3520,2013-12-23,154.4554443359375,155.71589066079719,153.27404731166075,153.27404731166075,13320010
3521,2013-12-24,154.52569580078125,155.64560096251674,153.88887857376886,154.51690361109146,13339310
3522,2013-12-26,154.01626586914062,155.61927258865953,153.4497190681341,153.97674121828854,16332130
3523,2013-12-27,155.4787139892578,156.47126645201993,154.15239337833532,154.15239337833532,10695570
3524,2013-12-30,154.99563598632812,157.11247646621095,154.1611820555723,156.41857695838857,10861570
3525,2013-12-31,155.1625213623047,155.73346426026998,153.68688078233856,154.54328842792145,10753080
3526,2014-01-01,155.03514099121094,155.9003272707936,154.70135946120106,155.64559502860894,5904780
3527,2014-01-02,153.06321716308594,158.632037330821,152.14972741660685,155.10980035773375,19451900
3528,2014-01-03,151.04739379882812,152.4835230646238,150.2876198718886,151.69298987360145,13759590
3529,2014-01-06,148.28054809570312,151.42946549160757,147.74035113281835,151.24501714516867,13907830
3530,2014-01-07,145.9309539794922,149.49709891181791,145.36880325226937,148.69778686761234,17352910
